"game_type","week","away_team","home_team","away_wins","home_wins","ties","result","games_played","away_percentage","home_percentage"
"REG",8,"PHI","WAS",651,583,0,-1.30388978930308,1234,0.527552674230146,0.472447325769854
"REG",8,"TB","BUF",568,666,0,1.48136142625608,1234,0.460291734197731,0.539708265802269
"REG",9,"ARI","CLE",598,636,0,1.06564019448947,1234,0.484602917341977,0.515397082658023
"REG",9,"BUF","CIN",767,467,0,-4.20583468395462,1234,0.621555915721232,0.378444084278768
"REG",9,"CHI","NO",454,780,0,4.15721231766613,1234,0.367909238249595,0.632090761750405
"REG",9,"DAL","PHI",540,694,0,1.68800648298217,1234,0.437601296596434,0.562398703403566
"REG",9,"IND","CAR",785,449,0,-4.56320907617504,1234,0.63614262560778,0.36385737439222
"REG",9,"LA","GB",585,649,0,0.874392220421394,1234,0.474068071312804,0.525931928687196
"REG",9,"LAC","NYJ",861,373,0,-7.04376012965964,1234,0.69773095623987,0.30226904376013
"REG",9,"MIA","KC",532,702,0,2.24959481361426,1234,0.431118314424635,0.568881685575365
"REG",9,"MIN","ATL",842,392,0,-6.88168557536467,1234,0.682333873581848,0.317666126418152
"REG",9,"NYG","LV",523,711,0,2.61102106969206,1234,0.423824959481361,0.576175040518639
"REG",9,"SEA","BAL",439,795,0,5.07374392220421,1234,0.355753646677472,0.644246353322528
"REG",9,"TB","HOU",914,320,0,-8.9708265802269,1234,0.740680713128039,0.259319286871961
"REG",9,"TEN","PIT",609,625,0,0.252836304700162,1234,0.493517017828201,0.506482982171799
"REG",9,"WAS","NE",595,639,0,0.554294975688817,1234,0.482171799027553,0.517828200972447
"REG",10,"ATL","ARI",424,810,0,5.38168557536467,1234,0.343598055105348,0.656401944894652
"REG",10,"CAR","CHI",513,721,0,2.60940032414911,1234,0.415721231766613,0.584278768233387
"REG",10,"CLE","BAL",502,732,0,4.11426256077796,1234,0.406807131280389,0.593192868719611
"REG",10,"DEN","BUF",459,775,0,4.57374392220421,1234,0.371961102106969,0.628038897893031
"REG",10,"DET","LAC",396,838,0,6.70340356564019,1234,0.320907617504052,0.679092382495948
"REG",10,"GB","PIT",648,586,0,-1.07698541329011,1234,0.525121555915721,0.474878444084279
"REG",10,"HOU","CIN",343,891,0,7.42463533225284,1234,0.277957860615883,0.722042139384117
"REG",10,"IND","NE",705,529,0,-2.12074554294976,1234,0.571312803889789,0.428687196110211
"REG",10,"NO","MIN",559,675,0,1.95137763371151,1234,0.452998379254457,0.547001620745543
"REG",10,"NYG","DAL",488,746,0,3.94408427876823,1234,0.395461912479741,0.604538087520259
"REG",10,"NYJ","LV",393,841,0,6.25040518638574,1234,0.318476499189627,0.681523500810373
"REG",10,"SF","JAX",779,455,0,-4.65072933549433,1234,0.63128038897893,0.36871961102107
"REG",10,"TEN","TB",449,785,0,4.65235008103728,1234,0.36385737439222,0.63614262560778
"REG",10,"WAS","SEA",655,579,0,-1.02350081037277,1234,0.530794165316045,0.469205834683955
"REG",11,"ARI","HOU",746,488,0,-3.20745542949757,1234,0.604538087520259,0.395461912479741
"REG",11,"CHI","DET",701,533,0,-1.82658022690438,1234,0.56807131280389,0.43192868719611
"REG",11,"CIN","BAL",546,688,0,2.48946515397083,1234,0.442463533225284,0.557536466774716
"REG",11,"DAL","CAR",738,496,0,-3.52106969205835,1234,0.59805510534846,0.40194489465154
"REG",11,"LAC","GB",590,644,0,1.03646677471637,1234,0.478119935170178,0.521880064829822
"REG",11,"LV","MIA",462,772,0,4.29416531604538,1234,0.374392220421394,0.625607779578606
"REG",11,"MIN","DEN",689,545,0,-1.95218800648298,1234,0.558346839546191,0.441653160453809
"REG",11,"NYG","WAS",481,753,0,3.85008103727715,1234,0.389789303079417,0.610210696920583
"REG",11,"NYJ","BUF",270,964,0,10.9003241491086,1234,0.218800648298217,0.781199351701783
"REG",11,"PHI","KC",490,744,0,3.56077795786062,1234,0.39708265802269,0.60291734197731
"REG",11,"PIT","CLE",601,633,0,0.691247974068071,1234,0.487034035656402,0.512965964343598
"REG",11,"SEA","LA",425,809,0,5.99513776337115,1234,0.344408427876823,0.655591572123177
"REG",11,"TB","SF",698,536,0,-2.65397082658023,1234,0.565640194489465,0.434359805510535
"REG",11,"TEN","JAX",769,465,0,-4.5162074554295,1234,0.623176661264181,0.376823338735818
"REG",12,"BAL","LAC",582,652,0,0.653970826580227,1234,0.471636952998379,0.528363047001621
"REG",12,"BUF","PHI",728,506,0,-3.11345218800648,1234,0.589951377633712,0.410048622366288
"REG",12,"CAR","TEN",446,788,0,4.98136142625608,1234,0.361426256077796,0.638573743922204
"REG",12,"CHI","MIN",424,810,0,5.68557536466775,1234,0.343598055105348,0.656401944894652
"REG",12,"CLE","DEN",562,672,0,1.25445705024311,1234,0.455429497568882,0.544570502431118
"REG",12,"GB","DET",807,427,0,-5.36628849270665,1234,0.653970826580227,0.346029173419773
"REG",12,"JAX","HOU",631,603,0,0.226094003241491,1234,0.511345218800648,0.488654781199352
"REG",12,"KC","LV",742,492,0,-3.54538087520259,1234,0.60129659643436,0.39870340356564
"REG",12,"LA","ARI",698,536,0,-2.29335494327391,1234,0.565640194489465,0.434359805510535
"REG",12,"MIA","NYJ",806,428,0,-5.3160453808752,1234,0.653160453808752,0.346839546191248
"REG",12,"NE","NYG",724,510,0,-2.75607779578606,1234,0.586709886547812,0.413290113452188
"REG",12,"NO","ATL",793,441,0,-5.50891410048622,1234,0.642625607779579,0.357374392220421
"REG",12,"PIT","CIN",495,739,0,3.15721231766613,1234,0.401134521880065,0.598865478119935
"REG",12,"SF","SEA",696,538,0,-2.60129659643436,1234,0.564019448946515,0.435980551053485
"REG",12,"TB","IND",665,569,0,-1.36223662884927,1234,0.538897893030794,0.461102106969206
"REG",12,"WAS","DAL",554,680,0,1.68476499189627,1234,0.448946515397083,0.551053484602917
"REG",13,"ARI","PIT",567,667,0,1.18962722852512,1234,0.459481361426256,0.540518638573744
"REG",13,"ATL","NYJ",579,655,0,1.03484602917342,1234,0.469205834683955,0.530794165316045
"REG",13,"CAR","TB",320,914,0,9.354943273906,1234,0.259319286871961,0.740680713128039
"REG",13,"CIN","JAX",778,456,0,-4.73257698541329,1234,0.630470016207455,0.369529983792545
"REG",13,"CLE","LA",517,717,0,3.06969205834684,1234,0.418962722852512,0.581037277147488
"REG",13,"DEN","HOU",759,475,0,-4.09886547811993,1234,0.615072933549433,0.384927066450567
"REG",13,"DET","NO",472,762,0,4.95299837925446,1234,0.382495948136143,0.617504051863857
"REG",13,"IND","TEN",625,609,0,-0.379254457050243,1234,0.506482982171799,0.493517017828201
"REG",13,"KC","GB",644,590,0,-0.918152350081037,1234,0.521880064829822,0.478119935170178
"REG",13,"LAC","NE",649,585,0,-0.883306320907618,1234,0.525931928687196,0.474068071312804
"REG",13,"MIA","WAS",646,588,0,-1.01782820097245,1234,0.523500810372772,0.476499189627229
"REG",13,"SEA","DAL",481,753,0,3.6904376012966,1234,0.389789303079417,0.610210696920583
"REG",13,"SF","PHI",580,654,0,1.02674230145867,1234,0.470016207455429,0.529983792544571
"REG",14,"BUF","KC",657,577,0,-1.08427876823339,1234,0.532414910858995,0.467585089141005
"REG",14,"CAR","NO",416,818,0,5.75688816855754,1234,0.337115072933549,0.662884927066451
"REG",14,"DEN","LAC",523,711,0,2.47811993517018,1234,0.423824959481361,0.576175040518639
"REG",14,"DET","CHI",506,728,0,3.23257698541329,1234,0.410048622366288,0.589951377633712
"REG",14,"GB","NYG",735,499,0,-3.24878444084279,1234,0.595623987034036,0.404376012965964
"REG",14,"HOU","NYJ",588,646,0,1.25040518638574,1234,0.476499189627229,0.523500810372772
"REG",14,"IND","CIN",611,623,0,0.440842787682334,1234,0.495137763371151,0.504862236628849
"REG",14,"JAX","CLE",450,784,0,5.1839546191248,1234,0.364667747163695,0.635332252836305
"REG",14,"LA","BAL",525,709,0,3.00405186385737,1234,0.425445705024311,0.574554294975689
"REG",14,"MIN","LV",679,555,0,-1.91410048622366,1234,0.550243111831442,0.449756888168558
"REG",14,"NE","PIT",592,642,0,0.978930307941653,1234,0.479740680713128,0.520259319286872
"REG",14,"PHI","DAL",565,669,0,0.86547811993517,1234,0.457860615883306,0.542139384116694
"REG",14,"SEA","SF",488,746,0,3.94732576985413,1234,0.395461912479741,0.604538087520259
"REG",14,"TB","ATL",930,304,0,-9.32820097244733,1234,0.753646677471637,0.246353322528363
"REG",14,"TEN","MIA",576,658,0,1.37925445705024,1234,0.46677471636953,0.53322528363047
"REG",15,"ATL","CAR",560,674,0,1.44975688816856,1234,0.453808752025932,0.546191247974068
"REG",15,"BAL","JAX",817,417,0,-5.98298217179903,1234,0.662074554294976,0.337925445705024
"REG",15,"CHI","CLE",585,649,0,0.950567260940032,1234,0.474068071312804,0.525931928687196
"REG",15,"DAL","BUF",404,830,0,5.56564019448947,1234,0.327390599675851,0.672609400324149
"REG",15,"DEN","DET",732,502,0,-3.13371150729335,1234,0.593192868719611,0.406807131280389
"REG",15,"HOU","TEN",388,846,0,6.78444084278768,1234,0.314424635332253,0.685575364667747
"REG",15,"KC","NE",725,509,0,-3.12236628849271,1234,0.587520259319287,0.412479740680713
"REG",15,"LAC","LV",680,554,0,-2.20664505672609,1234,0.551053484602917,0.448946515397083
"REG",15,"MIN","CIN",587,647,0,0.53160453808752,1234,0.475688816855754,0.524311183144246
"REG",15,"NYG","NO",462,772,0,4.64667747163695,1234,0.374392220421394,0.625607779578606
"REG",15,"NYJ","MIA",361,873,0,7.60210696920583,1234,0.292544570502431,0.707455429497569
"REG",15,"PHI","SEA",711,523,0,-2.75364667747164,1234,0.576175040518639,0.423824959481361
"REG",15,"PIT","IND",506,728,0,3.62641815235008,1234,0.410048622366288,0.589951377633712
"REG",15,"SF","ARI",642,592,0,-0.543760129659643,1234,0.520259319286872,0.479740680713128
"REG",15,"TB","GB",678,556,0,-1.89789303079417,1234,0.549432739059968,0.450567260940032
"REG",15,"WAS","LA",536,698,0,2.00567260940032,1234,0.434359805510535,0.565640194489465
"REG",16,"ARI","CHI",594,640,0,0.587520259319287,1234,0.481361426256078,0.518638573743922
"REG",16,"BAL","SF",636,598,0,-0.684764991896272,1234,0.515397082658023,0.484602917341977
"REG",16,"BUF","LAC",679,555,0,-1.96353322528363,1234,0.550243111831442,0.449756888168558
"REG",16,"CIN","PIT",616,618,0,0.0980551053484603,1234,0.499189627228525,0.500810372771475
"REG",16,"CLE","HOU",771,463,0,-4.67341977309562,1234,0.624797406807131,0.375202593192869
"REG",16,"DAL","MIA",552,682,0,1.90437601296596,1234,0.447325769854133,0.552674230145867
"REG",16,"DET","MIN",372,862,0,7.02512155591572,1234,0.301458670988655,0.698541329011345
"REG",16,"GB","CAR",778,456,0,-4.94570502431118,1234,0.630470016207455,0.369529983792545
"REG",16,"IND","ATL",806,428,0,-5.49189627228525,1234,0.653160453808752,0.346839546191248
"REG",16,"JAX","TB",326,908,0,9.88978930307942,1234,0.26418152350081,0.73581847649919
"REG",16,"LV","KC",428,806,0,5.4967585089141,1234,0.346839546191248,0.653160453808752
"REG",16,"NE","DEN",539,695,0,2.18152350081037,1234,0.436790923824959,0.563209076175041
"REG",16,"NO","LA",563,671,0,1.47974068071313,1234,0.456239870340357,0.543760129659643
"REG",16,"NYG","PHI",451,783,0,4.99918962722853,1234,0.36547811993517,0.63452188006483
"REG",16,"SEA","TEN",489,745,0,3.62317666126418,1234,0.396272285251216,0.603727714748784
"REG",16,"WAS","NYJ",751,483,0,-3.92706645056726,1234,0.608589951377634,0.391410048622366
"REG",17,"ARI","PHI",516,718,0,3.11264181523501,1234,0.418152350081037,0.581847649918963
"REG",17,"ATL","CHI",513,721,0,3.72042139384117,1234,0.415721231766613,0.584278768233387
"REG",17,"CAR","JAX",585,649,0,0.459481361426256,1234,0.474068071312804,0.525931928687196
"REG",17,"CIN","KC",482,752,0,3.51458670988655,1234,0.390599675850891,0.609400324149109
"REG",17,"DET","DAL",437,797,0,5.19286871961102,1234,0.354132901134522,0.645867098865478
"REG",17,"GB","MIN",608,626,0,0.457050243111831,1234,0.492706645056726,0.507293354943274
"REG",17,"LA","NYG",763,471,0,-4.55348460291734,1234,0.618314424635332,0.381685575364668
"REG",17,"LAC","DEN",644,590,0,-0.750405186385737,1234,0.521880064829822,0.478119935170178
"REG",17,"LV","IND",495,739,0,3.59643435980551,1234,0.401134521880065,0.598865478119935
"REG",17,"MIA","BAL",576,658,0,1.06645056726094,1234,0.46677471636953,0.53322528363047
"REG",17,"NE","BUF",415,819,0,6.52188006482982,1234,0.336304700162075,0.663695299837925
"REG",17,"NO","TB",521,713,0,4.03484602917342,1234,0.422204213938412,0.577795786061588
"REG",17,"NYJ","CLE",430,804,0,5.92706645056726,1234,0.348460291734198,0.651539708265802
"REG",17,"PIT","SEA",643,591,0,-0.730145867098866,1234,0.521069692058347,0.478930307941653
"REG",17,"SF","WAS",647,587,0,-0.455429497568882,1234,0.524311183144246,0.475688816855754
"REG",17,"TEN","HOU",770,464,0,-4.93354943273906,1234,0.623987034035656,0.376012965964344
"REG",18,"ATL","NO",405,829,0,6.05186385737439,1234,0.328200972447326,0.671799027552674
"REG",18,"BUF","MIA",730,504,0,-2.95461912479741,1234,0.591572123176661,0.408427876823339
"REG",18,"CHI","GB",452,782,0,5.17990275526742,1234,0.366288492706645,0.633711507293355
"REG",18,"CLE","CIN",557,677,0,1.74635332252836,1234,0.451377633711507,0.548622366288493
"REG",18,"DAL","WAS",598,636,0,0.894651539708266,1234,0.484602917341977,0.515397082658023
"REG",18,"DEN","LV",613,621,0,0.26742301458671,1234,0.496758508914101,0.5032414910859
"REG",18,"HOU","IND",355,879,0,7.967585089141,1234,0.287682333873582,0.712317666126418
"REG",18,"JAX","TEN",421,813,0,6.1677471636953,1234,0.341166936790924,0.658833063209076
"REG",18,"KC","LAC",684,550,0,-1.64100486223663,1234,0.554294975688817,0.445705024311183
"REG",18,"LA","SF",656,578,0,-1.0226904376013,1234,0.53160453808752,0.46839546191248
"REG",18,"MIN","DET",791,443,0,-5.06645056726094,1234,0.641004862236629,0.358995137763371
"REG",18,"NYJ","NE",428,806,0,5.44246353322528,1234,0.346839546191248,0.653160453808752
"REG",18,"PHI","NYG",727,507,0,-3.36223662884927,1234,0.589141004862237,0.410858995137763
"REG",18,"PIT","BAL",518,716,0,3.11507293354943,1234,0.419773095623987,0.580226904376013
"REG",18,"SEA","ARI",513,721,0,3.14262560777958,1234,0.415721231766613,0.584278768233387
"REG",18,"TB","CAR",895,339,0,-8.40113452188007,1234,0.725283630470016,0.274716369529984
